타임스탬프,귀하의 성별은 무엇입니까?,귀하의 나이는 어떻게 되십니까?,귀하의 직업은 무엇입니까?,귀하는 대전에 거주하십니까?,거주지역 보다 대전에서 더 많은 시간을 보내십니까?,귀하께서는 일주일에 버스를 얼마나 자주 이용하십니까?,버스를 이용하는데 어느정도 만족하십니까?,귀하께서는 일주일에 지하철을 얼마나 자주 이용하십니까?,지하철을 이용하는데 어느정도 만족하십니까?,귀하께서는 한 달에 고속 및 시외 버스를 얼마나 자주 이용하십니까?,고속 및 시외 버스를 이용하는데 어느정도 만족하십니까?,귀하께서는 한 달에 기차를 얼마나 자주 이용하십니까?,기차를 이용하는데 어느정도 만족하십니까?,자차 및 가족 차를 운전하고 다니시나요?,자차 및 가족 차를 이용하는데 어느정도 만족하십니까?,버스를 이용하는데 불만족 하시는 이유는 무엇입니까?,지하철을 이용하는데 불만족 하시는 이유는 무엇입니까?,고속 및 시외 버스 이용하는데 불만족 하시는 이유는 무엇입니까?,기차를 이용하는데 불만족 하시는 이유는 무엇입니까?,자차 및 가족 차를 이용하는데 불만족 하시는 이유는 무엇입니까?,대전의 교통 수단에 대해 대체적으로 얼마나 만족하십니까?
2018. 12. 2 오후 11:06:08,남자,20대,대학생,예,,4,불만족,3,보통,3,불만족,,,운전하지 않는다,,버스들의 노선들이 너무 한정적이다,,,대전에 기차역의 개수가 너무 적다,,2
2018. 12. 2 오후 11:06:49,남자,20대,대학생,예,,2,보통,3,보통,2,불만족,,,운전하지 않는다,,,,,대전에 기차역의 개수가 너무 적다,,2
2018. 12. 2 오후 11:08:36,여자,20대,대학생,예,,4,불만족,3,보통,2,만족,1,보통,운전하지 않는다,,배차 간격이 너무 길다,,,,,3
2018. 12. 2 오후 11:09:01,여자,20대,대학생,아니요,예,,,,,,,,,,,,,,,,4
2018. 12. 2 오후 11:12:38,남자,20대,대학생,예,,1,불만족,2,불만족,1,보통,1,보통,운전한다,불만족,버스들의 노선들이 너무 한정적이다,노선이 부족하다.,,,주차 공간이 부족하다,2
2018. 12. 2 오후 11:14:13,남자,30대,공무원,예,,3,만족,3,매우 불만족,4,불만족,,,운전하지 않는다,,,노선이 부족하다.,,직원이 너무 불친절하다,,2
2018. 12. 2 오후 11:14:28,남자,20대,대학생,아니요,아니요,,,,,,,,,,,,,,,,
2018. 12. 2 오후 11:15:03,여자,20대,대학생,예,,3,만족,4,불만족,4,불만족,,,운전하지 않는다,,,배차 간격이 너무 길다,,대전에 기차역의 개수가 너무 적다,,2
2018. 12. 2 오후 11:15:37,남자,20대,기타,예,,4,만족,4,매우 만족,2,보통,2,보통,운전하지 않는다,,,,,,,4
2018. 12. 2 오후 11:15:54,여자,20대,기타,아니요,아니요,,,,,,,,,,,,,,,,
2018. 12. 2 오후 11:16:26,남자,20대,기타,예,,2,만족,4,보통,3,불만족,,,운전하지 않는다,,,,,직원이 너무 불친절하다,,4
2018. 12. 2 오후 11:16:59,남자,20대,대학생,예,,2,불만족,4,보통,2,보통,2,만족,운전하지 않는다,,버스가 너무 혼잡하다,,,,,3
2018. 12. 2 오후 11:17:41,남자,20대,대학생,예,,4,매우 만족,5,매우 만족,2,보통,2,보통,운전하지 않는다,,,,,,,3
2018. 12. 2 오후 11:18:39,여자,20대,대학생,예,,5,불만족,3,불만족,4,보통,4,불만족,운전하지 않는다,,버스들의 노선들이 너무 한정적이다,역의 시설이 별로 좋지 않다.,,직원이 너무 불친절하다,,4
2018. 12. 2 오후 11:25:58,남자,30대,중 · 고등학생,예,,2,보통,4,불만족,3,만족,4,보통,운전하지 않는다,,,배차 간격이 너무 길다,,,,2
2018. 12. 2 오후 11:26:24,여자,20대,대학생,예,,3,만족,4,만족,3,보통,2,불만족,운전하지 않는다,,,,,대전에 기차역의 개수가 너무 적다,,3
2018. 12. 2 오후 11:27:40,남자,20대,대학생,예,,2,불만족,4,불만족,3,만족,4,보통,운전하지 않는다,,버스들의 노선들이 너무 한정적이다,배차 간격이 너무 길다,,,,4
2018. 12. 2 오후 11:28:58,여자,20대,대학생,예,,2,만족,4,보통,3,불만족,,,운전하지 않는다,,,,,직원이 너무 불친절하다,,3
2018. 12. 2 오후 11:29:28,여자,20대,대학생,예,,3,만족,2,불만족,4,불만족,,,운전하지 않는다,,,노선이 부족하다.,,배차 간격이 너무 길다,,4
2018. 12. 2 오후 11:30:07,남자,30대,회사원,예,,4,불만족,4,불만족,2,보통,1,보통,운전하지 않는다,,버스 정류장의 갯수가 너무 적다,역의 시설이 별로 좋지 않다.,,,,2
2018. 12. 3 오전 12:01:14,남자,20대,회사원,예,,4,보통,4,불만족,5,보통,3,만족,운전하지 않는다,,,역의 시설이 별로 좋지 않다.,,,,4
